               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.020029,            0.011643,           0.0022787,             0.96869,             0.94585,              0.9681,             0.83841,            0.012933,           0.0063877,           0.0015548,           0.0088615,           0.0088615,           0.0088615
                  48,            0.019259,            0.011223,           0.0026009,             0.98541,             0.94111,             0.97049,             0.83246,            0.012824,            0.006268,           0.0016463,           0.0088368,           0.0088368,           0.0088368
                  49,            0.019075,            0.011184,           0.0026471,             0.99001,             0.93693,             0.95851,             0.84554,            0.012865,           0.0062671,           0.0016053,            0.008812,            0.008812,            0.008812
                  50,            0.018749,            0.011174,            0.002341,             0.98979,             0.94262,             0.96589,               0.842,            0.012425,           0.0062857,           0.0017312,           0.0087872,           0.0087872,           0.0087872
                  51,             0.01883,            0.010887,            0.002301,             0.99571,             0.93357,             0.96655,             0.83991,            0.012615,           0.0062966,           0.0012739,           0.0087625,           0.0087625,           0.0087625
                  52,             0.01949,            0.011004,           0.0024738,             0.97858,             0.94141,             0.96267,             0.84184,            0.012508,           0.0060859,           0.0016883,           0.0087378,           0.0087378,           0.0087378
                  53,            0.018812,            0.010885,           0.0022435,             0.98511,             0.93988,               0.961,             0.84909,            0.012548,           0.0062923,           0.0015951,            0.008713,            0.008713,            0.008713
                  54,             0.01827,            0.010879,           0.0023854,             0.98218,             0.93706,             0.96317,             0.84853,            0.012565,            0.006392,           0.0019238,           0.0086882,           0.0086882,           0.0086882
                  55,            0.018252,            0.010757,           0.0023474,             0.98166,             0.95503,             0.96556,             0.84533,             0.01227,           0.0061255,           0.0014899,           0.0086635,           0.0086635,           0.0086635
                  56,            0.018661,            0.011103,           0.0020587,              0.9858,             0.95315,             0.97338,             0.84435,            0.011995,           0.0062766,           0.0013988,           0.0086388,           0.0086388,           0.0086388
                  57,            0.018641,            0.010636,            0.001962,             0.98481,             0.94398,             0.97531,             0.84797,            0.012115,           0.0061321,           0.0014784,            0.008614,            0.008614,            0.008614
                  58,            0.018664,            0.011019,           0.0021581,             0.97889,             0.91914,             0.96323,             0.84172,            0.012246,           0.0060306,           0.0031792,           0.0085893,           0.0085893,           0.0085893
