               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  94,            0.015797,           0.0080872,          0.00075785,             0.99476,             0.95913,             0.97944,             0.88922,           0.0094027,           0.0040703,          0.00066115,            0.006931,            0.006931,            0.006931
                  95,            0.015825,           0.0079709,          0.00073177,             0.99335,             0.95302,             0.98101,             0.89156,           0.0094242,           0.0040581,          0.00065039,            0.006898,            0.006898,            0.006898
                  96,            0.015576,           0.0078439,          0.00074591,             0.99293,             0.95998,             0.97917,             0.89414,           0.0089623,           0.0039701,          0.00068985,            0.006865,            0.006865,            0.006865
                  97,            0.015814,           0.0079258,           0.0006898,             0.98215,             0.96855,             0.98027,             0.89078,           0.0092454,           0.0040324,          0.00065183,            0.006832,            0.006832,            0.006832
                  98,            0.015611,           0.0077981,          0.00069954,             0.98891,             0.96456,             0.98247,             0.89895,            0.009166,           0.0039268,          0.00065455,            0.006799,            0.006799,            0.006799
                  99,            0.015583,           0.0079521,          0.00068248,             0.99413,             0.95672,             0.97965,             0.89573,           0.0090563,           0.0039358,          0.00070097,            0.006766,            0.006766,            0.006766
                 100,            0.015359,           0.0078284,          0.00079138,             0.98755,             0.96484,             0.98081,             0.89416,           0.0092319,           0.0039251,          0.00075468,            0.006733,            0.006733,            0.006733
                 101,             0.01567,           0.0077236,          0.00073214,             0.98218,             0.96138,             0.98089,             0.89294,           0.0092878,           0.0038891,          0.00082601,              0.0067,              0.0067,              0.0067
                 102,            0.015662,           0.0078242,          0.00079064,             0.99279,             0.95637,             0.98208,             0.89718,           0.0091927,           0.0038533,          0.00069861,            0.006667,            0.006667,            0.006667
                 103,            0.015333,           0.0077676,           0.0006801,             0.99381,             0.95907,             0.98272,             0.89436,           0.0092795,           0.0038319,          0.00072481,            0.006634,            0.006634,            0.006634
                 104,            0.015241,           0.0078029,          0.00073035,             0.98995,             0.96443,             0.98274,             0.89953,           0.0090957,           0.0039027,          0.00067239,            0.006601,            0.006601,            0.006601
                 105,            0.015402,           0.0077633,          0.00071878,             0.98648,             0.96821,             0.98122,             0.89301,           0.0091194,           0.0039566,          0.00075506,            0.006568,            0.006568,            0.006568
                 106,            0.015365,           0.0075367,          0.00075413,             0.99318,              0.9596,             0.98133,             0.89567,           0.0088834,           0.0039153,          0.00074123,            0.006535,            0.006535,            0.006535
                 107,            0.015124,           0.0078376,          0.00085372,             0.99567,               0.959,             0.98133,              0.9003,           0.0090482,           0.0038382,          0.00066837,            0.006502,            0.006502,            0.006502
                 108,            0.015358,           0.0075981,          0.00071354,             0.99657,             0.96238,             0.98329,              0.8939,           0.0089219,           0.0038211,          0.00057359,            0.006469,            0.006469,            0.006469
                 109,            0.015205,           0.0076477,          0.00075118,             0.99372,             0.95935,             0.98194,             0.89849,           0.0087251,           0.0038495,          0.00068217,            0.006436,            0.006436,            0.006436
